track_id,pair_id,s3_url,http_url,is_parent,song_quantile
tracks/1lf2w4tlwe8,top_50_percent__1lf2w4tlwe8,s3://lucas-audiotool-tracks/mp3/38/c4/1lf2w4tlwe8.38c4130a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/38/c4/1lf2w4tlwe8.38c4130a.mp3,True,top 50%
tracks/6knoyhtdeitz,top_50_percent__6knoyhtdeitz,s3://lucas-audiotool-tracks/mp3/61/60/6knoyhtdeitz.61603622.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/61/60/6knoyhtdeitz.61603622.mp3,True,top 50%
tracks/loner-bxw8nrcw,top_50_percent__loner-bxw8nrcw,s3://lucas-audiotool-tracks/mp3/45/39/loner-bxw8nrcw.45396a61.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/45/39/loner-bxw8nrcw.45396a61.mp3,True,top 50%
tracks/rg0uotknc,top_50_percent__rg0uotknc,s3://lucas-audiotool-tracks/mp3/b5/c3/rg0uotknc.b5c326a6.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b5/c3/rg0uotknc.b5c326a6.mp3,True,top 50%
tracks/not_my_usual_style,top_50_percent__not_my_usual_style,s3://lucas-audiotool-tracks/mp3/69/56/not_my_usual_style.6956a5b6.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/69/56/not_my_usual_style.6956a5b6.mp3,True,top 50%
tracks/utwgb2xwtu,top_50_percent__utwgb2xwtu,s3://lucas-audiotool-tracks/mp3/93/d2/utwgb2xwtu.93d2d94f.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/93/d2/utwgb2xwtu.93d2d94f.mp3,True,top 50%
tracks/littelbeat-trap_beat,top_50_percent__littelbeat-trap_beat,s3://lucas-audiotool-tracks/mp3/35/0f/littelbeat-trap_beat.350f6ec4.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/35/0f/littelbeat-trap_beat.350f6ec4.mp3,True,top 50%
tracks/retro-1gm159,top_50_percent__retro-1gm159,s3://lucas-audiotool-tracks/mp3/b6/03/retro-1gm159.b6033612.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b6/03/retro-1gm159.b6033612.mp3,True,top 50%
tracks/baby_waga_-_xkiluax,top_50_percent__baby_waga_-_xkiluax,s3://lucas-audiotool-tracks/mp3/4b/3e/baby_waga_-_xkiluax.4b3e4d69.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/4b/3e/baby_waga_-_xkiluax.4b3e4d69.mp3,True,top 50%
tracks/aaaaaaaaaaaaaaaaggggggghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,top_50_percent__aaaaaaaaaaaaaaaaggggggghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,s3://lucas-audiotool-tracks/mp3/fb/3b/aaaaaaaaaaaaaaaaggggggghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh.fb3b8744.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/fb/3b/aaaaaaaaaaaaaaaaggggggghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh.fb3b8744.mp3,True,top 50%
tracks/talking_child,top_50_percent__talking_child,s3://lucas-audiotool-tracks/mp3/05/8e/talking_child.058ed31e.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/05/8e/talking_child.058ed31e.mp3,True,top 50%
tracks/rash_edit,top_50_percent__rash_edit,s3://lucas-audiotool-tracks/mp3/8c/62/rash_edit.8c620018.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/8c/62/rash_edit.8c620018.mp3,True,top 50%
tracks/mix_2-rrmjzjic,top_50_percent__mix_2-rrmjzjic,s3://lucas-audiotool-tracks/mp3/40/82/mix_2-rrmjzjic.4082ceeb.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/40/82/mix_2-rrmjzjic.4082ceeb.mp3,True,top 50%
tracks/01htd4if,top_50_percent__01htd4if,s3://lucas-audiotool-tracks/mp3/eb/32/01htd4if.eb32cf58.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/eb/32/01htd4if.eb32cf58.mp3,True,top 50%
tracks/nu7d11mm,top_50_percent__nu7d11mm,s3://lucas-audiotool-tracks/mp3/f3/ad/nu7d11mm.f3ad7572.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f3/ad/nu7d11mm.f3ad7572.mp3,True,top 50%
tracks/0oafsro28p6j,top_50_percent__0oafsro28p6j,s3://lucas-audiotool-tracks/mp3/da/a3/0oafsro28p6j.daa3ca83.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/da/a3/0oafsro28p6j.daa3ca83.mp3,True,top 50%
tracks/9osgiqq3,top_50_percent__9osgiqq3,s3://lucas-audiotool-tracks/mp3/e9/b2/9osgiqq3.e9b212c7.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/e9/b2/9osgiqq3.e9b212c7.mp3,True,top 50%
tracks/boop_wip_beep,top_50_percent__boop_wip_beep,s3://lucas-audiotool-tracks/mp3/f0/58/boop_wip_beep.f058aebf.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f0/58/boop_wip_beep.f058aebf.mp3,True,top 50%
tracks/trance_kill,top_50_percent__trance_kill,s3://lucas-audiotool-tracks/mp3/0f/40/trance_kill.0f401b0b.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0f/40/trance_kill.0f401b0b.mp3,True,top 50%
tracks/3cwqpxssh,top_50_percent__3cwqpxssh,s3://lucas-audiotool-tracks/mp3/71/03/3cwqpxssh.71030438.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/71/03/3cwqpxssh.71030438.mp3,True,top 50%
tracks/smash_the_bass,top_50_percent__smash_the_bass,s3://lucas-audiotool-tracks/mp3/67/10/smash_the_bass.671028cd.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/67/10/smash_the_bass.671028cd.mp3,True,top 50%
tracks/dj_euroman_eurodance_megamix_vol_12,top_50_percent__dj_euroman_eurodance_megamix_vol_12,s3://lucas-audiotool-tracks/mp3/7c/10/dj_euroman_eurodance_megamix_vol_12.7c10a01c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/7c/10/dj_euroman_eurodance_megamix_vol_12.7c10a01c.mp3,True,top 50%
tracks/speaker_knockerz_r_i_p-29lzitrv,top_50_percent__speaker_knockerz_r_i_p-29lzitrv,s3://lucas-audiotool-tracks/mp3/21/23/speaker_knockerz_r_i_p-29lzitrv.21236240.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/21/23/speaker_knockerz_r_i_p-29lzitrv.21236240.mp3,True,top 50%
tracks/doubletriplebossydeluxe,top_50_percent__doubletriplebossydeluxe,s3://lucas-audiotool-tracks/mp3/00/ba/doubletriplebossydeluxe.00ba3bec.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/00/ba/doubletriplebossydeluxe.00ba3bec.mp3,True,top 50%
tracks/xavs_track_in_progress,top_50_percent__xavs_track_in_progress,s3://lucas-audiotool-tracks/mp3/1c/f4/xavs_track_in_progress.1cf49528.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/1c/f4/xavs_track_in_progress.1cf49528.mp3,True,top 50%
tracks/lhosix9ai,top_50_percent__lhosix9ai,s3://lucas-audiotool-tracks/mp3/63/e8/lhosix9ai.63e89dbc.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/63/e8/lhosix9ai.63e89dbc.mp3,True,top 50%
tracks/bling_bling_king,top_50_percent__bling_bling_king,s3://lucas-audiotool-tracks/mp3/7b/71/bling_bling_king.7b714320.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/7b/71/bling_bling_king.7b714320.mp3,True,top 50%
tracks/123-7ikswpsf,top_50_percent__123-7ikswpsf,s3://lucas-audiotool-tracks/mp3/8a/dc/123-7ikswpsf.8adc4c2e.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/8a/dc/123-7ikswpsf.8adc4c2e.mp3,True,top 50%
tracks/psycho_pass_remake,top_50_percent__psycho_pass_remake,s3://lucas-audiotool-tracks/mp3/8f/ad/psycho_pass_remake.8fad33e1.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/8f/ad/psycho_pass_remake.8fad33e1.mp3,True,top 50%
tracks/xanny_phantom-spis8uq0c,top_50_percent__xanny_phantom-spis8uq0c,s3://lucas-audiotool-tracks/mp3/06/96/xanny_phantom-spis8uq0c.06967ee2.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/06/96/xanny_phantom-spis8uq0c.06967ee2.mp3,True,top 50%
tracks/violin-lswx3d,top_50_percent__violin-lswx3d,s3://lucas-audiotool-tracks/mp3/4d/cf/violin-lswx3d.4dcf5bfa.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/4d/cf/violin-lswx3d.4dcf5bfa.mp3,True,top 50%
tracks/mi0jo46y5,top_50_percent__mi0jo46y5,s3://lucas-audiotool-tracks/mp3/d6/4e/mi0jo46y5.d64eae44.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/d6/4e/mi0jo46y5.d64eae44.mp3,True,top 50%
tracks/happy_forever,top_50_percent__happy_forever,s3://lucas-audiotool-tracks/mp3/3d/9d/happy_forever.3d9def93.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/3d/9d/happy_forever.3d9def93.mp3,True,top 50%
tracks/rod,top_50_percent__rod,s3://lucas-audiotool-tracks/mp3/eb/04/rod.eb04544a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/eb/04/rod.eb04544a.mp3,True,top 50%
tracks/wr3093u6usof,top_50_percent__wr3093u6usof,s3://lucas-audiotool-tracks/mp3/08/78/wr3093u6usof.08782513.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/08/78/wr3093u6usof.08782513.mp3,True,top 50%
tracks/paris_in_the_rain,top_50_percent__paris_in_the_rain,s3://lucas-audiotool-tracks/mp3/60/36/paris_in_the_rain.6036c8f8.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/60/36/paris_in_the_rain.6036c8f8.mp3,True,top 50%
tracks/glin,top_50_percent__glin,s3://lucas-audiotool-tracks/mp3/2c/7b/glin.2c7bcc9a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/2c/7b/glin.2c7bcc9a.mp3,True,top 50%
tracks/the_legend_of_zelda_lost_woods_s3rpintine_100_more_wubs_remix,top_50_percent__the_legend_of_zelda_lost_woods_s3rpintine_100_more_wubs_remix,s3://lucas-audiotool-tracks/mp3/11/8b/the_legend_of_zelda_lost_woods_s3rpintine_100_more_wubs_remix.118b35b0.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/11/8b/the_legend_of_zelda_lost_woods_s3rpintine_100_more_wubs_remix.118b35b0.mp3,True,top 50%
tracks/90_times,top_50_percent__90_times,s3://lucas-audiotool-tracks/mp3/4f/b2/90_times.4fb2afcb.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/4f/b2/90_times.4fb2afcb.mp3,True,top 50%
tracks/qskpdnur,top_50_percent__qskpdnur,s3://lucas-audiotool-tracks/mp3/c8/cf/qskpdnur.c8cf2365.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/c8/cf/qskpdnur.c8cf2365.mp3,True,top 50%
tracks/basse_atack,top_50_percent__basse_atack,s3://lucas-audiotool-tracks/mp3/b3/77/basse_atack.b3777b9c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b3/77/basse_atack.b3777b9c.mp3,True,top 50%
tracks/sideline,top_50_percent__sideline,s3://lucas-audiotool-tracks/mp3/bf/11/sideline.bf118cd6.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/bf/11/sideline.bf118cd6.mp3,True,top 50%
tracks/cat_hands,top_50_percent__cat_hands,s3://lucas-audiotool-tracks/mp3/00/c5/cat_hands.00c50b09.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/00/c5/cat_hands.00c50b09.mp3,True,top 50%
tracks/body_house_bass,top_50_percent__body_house_bass,s3://lucas-audiotool-tracks/mp3/94/74/body_house_bass.94746209.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/94/74/body_house_bass.94746209.mp3,True,top 50%
tracks/distance-cbrhi,top_50_percent__distance-cbrhi,s3://lucas-audiotool-tracks/mp3/b5/c8/distance-cbrhi.b5c8cdf9.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b5/c8/distance-cbrhi.b5c8cdf9.mp3,True,top 50%
tracks/something_new_dej_yimstah_remix_cesay_edit,top_50_percent__something_new_dej_yimstah_remix_cesay_edit,s3://lucas-audiotool-tracks/mp3/0e/11/something_new_dej_yimstah_remix_cesay_edit.0e116f79.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0e/11/something_new_dej_yimstah_remix_cesay_edit.0e116f79.mp3,True,top 50%
tracks/moonlight-8fofi,top_50_percent__moonlight-8fofi,s3://lucas-audiotool-tracks/mp3/a2/00/moonlight-8fofi.a2009ad9.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/a2/00/moonlight-8fofi.a2009ad9.mp3,True,top 50%
tracks/leaving_pt_1,top_50_percent__leaving_pt_1,s3://lucas-audiotool-tracks/mp3/0e/ad/leaving_pt_1.0ead324f.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0e/ad/leaving_pt_1.0ead324f.mp3,True,top 50%
tracks/32pjkvna7w,top_50_percent__32pjkvna7w,s3://lucas-audiotool-tracks/mp3/32/48/32pjkvna7w.3248e6af.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/32/48/32pjkvna7w.3248e6af.mp3,True,top 50%
tracks/2zkih9z9xa,top_50_percent__2zkih9z9xa,s3://lucas-audiotool-tracks/mp3/20/a0/2zkih9z9xa.20a084ac.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/20/a0/2zkih9z9xa.20a084ac.mp3,True,top 50%
tracks/j184g35uf5,top_10_percent__j184g35uf5,s3://lucas-audiotool-tracks/mp3/20/52/j184g35uf5.20529f12.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/20/52/j184g35uf5.20529f12.mp3,True,top 10%
tracks/cf572a5fa,top_10_percent__cf572a5fa,s3://lucas-audiotool-tracks/mp3/25/d1/cf572a5fa.25d1745c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/25/d1/cf572a5fa.25d1745c.mp3,True,top 10%
tracks/audiotool_starterpack,top_10_percent__audiotool_starterpack,s3://lucas-audiotool-tracks/mp3/0f/6f/audiotool_starterpack.0f6fa9a7.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0f/6f/audiotool_starterpack.0f6fa9a7.mp3,True,top 10%
tracks/k92we35pbk08,top_10_percent__k92we35pbk08,s3://lucas-audiotool-tracks/mp3/6c/01/k92we35pbk08.6c0182c5.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/6c/01/k92we35pbk08.6c0182c5.mp3,True,top 10%
tracks/t_s_s_jeremy_s_edit,top_10_percent__t_s_s_jeremy_s_edit,s3://lucas-audiotool-tracks/mp3/26/c9/t_s_s_jeremy_s_edit.26c9448e.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/26/c9/t_s_s_jeremy_s_edit.26c9448e.mp3,True,top 10%
tracks/fr_bombtrax_remix_deepseadreams,top_10_percent__fr_bombtrax_remix_deepseadreams,s3://lucas-audiotool-tracks/mp3/52/b3/fr_bombtrax_remix_deepseadreams.52b34762.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/52/b3/fr_bombtrax_remix_deepseadreams.52b34762.mp3,True,top 10%
tracks/zb109r17x7l,top_10_percent__zb109r17x7l,s3://lucas-audiotool-tracks/mp3/b9/20/zb109r17x7l.b920c7aa.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b9/20/zb109r17x7l.b920c7aa.mp3,True,top 10%
tracks/orbit-ndynxy,top_10_percent__orbit-ndynxy,s3://lucas-audiotool-tracks/mp3/b4/56/orbit-ndynxy.b456295c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b4/56/orbit-ndynxy.b456295c.mp3,True,top 10%
tracks/rdllosavu5j,top_10_percent__rdllosavu5j,s3://lucas-audiotool-tracks/mp3/0a/b6/rdllosavu5j.0ab6a867.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0a/b6/rdllosavu5j.0ab6a867.mp3,True,top 10%
tracks/megalovania,top_10_percent__megalovania,s3://lucas-audiotool-tracks/mp3/9e/46/megalovania.9e468f9b.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/9e/46/megalovania.9e468f9b.mp3,True,top 10%
tracks/simple_chemistry,top_10_percent__simple_chemistry,s3://lucas-audiotool-tracks/mp3/84/25/simple_chemistry.84251ff0.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/84/25/simple_chemistry.84251ff0.mp3,True,top 10%
tracks/the_endless_maze,top_10_percent__the_endless_maze,s3://lucas-audiotool-tracks/mp3/fb/cc/the_endless_maze.fbcc864d.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/fb/cc/the_endless_maze.fbcc864d.mp3,True,top 10%
tracks/half_of_me,top_10_percent__half_of_me,s3://lucas-audiotool-tracks/mp3/f9/ee/half_of_me.f9ee4e76.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f9/ee/half_of_me.f9ee4e76.mp3,True,top 10%
tracks/reminiscence_feel_it_at_day_2015_-_knight_of_the_king,top_10_percent__reminiscence_feel_it_at_day_2015_-_knight_of_the_king,s3://lucas-audiotool-tracks/mp3/80/86/reminiscence_feel_it_at_day_2015_-_knight_of_the_king.808607f4.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/80/86/reminiscence_feel_it_at_day_2015_-_knight_of_the_king.808607f4.mp3,True,top 10%
tracks/kxks4z9e1,top_10_percent__kxks4z9e1,s3://lucas-audiotool-tracks/mp3/9a/ca/kxks4z9e1.9acac11e.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/9a/ca/kxks4z9e1.9acac11e.mp3,True,top 10%
